time,open,high,low,close_stock,volume,amount,thscode,close_index,ret_stock,ret_index,ret_excess
2024-04-03,10805.8336,10836.4487,10670.8798,10699.5251,2904580.0,5002390042.0,600519.SH,3567.8031,0.000589448156972816,-0.0035950754437171772,0.004184523600689993
2024-04-08,10586.3508,10591.9785,10404.0111,10426.8599,5916659.0,9907355766.0,600519.SH,3536.4077,-0.025483860026647487,-0.00879964480102613,-0.016684215225621357
2024-04-09,10393.1495,10462.5399,10380.6559,10401.8726,2558982.0,4256226333.0,600519.SH,3533.4871,-0.002396435766821692,-0.000825866316262247,-0.0015705694505594447
2024-04-10,10402.154,10417.4615,10304.9624,10321.7332,2763050.0,4562853880.0,600519.SH,3504.7086,-0.007704324315604527,-0.008144504050969892,0.0004401797353653647
2024-04-11,10277.4427,10333.1013,10246.9402,10321.8457,2276624.0,3736417595.0,600519.SH,3504.2447,1.0899332294256325e-05,-0.00013236478490674664,0.00014326411720100296
2024-04-12,10338.729,10411.89,10243.2258,10243.2258,2674433.0,4403968129.0,600519.SH,3475.8389,-0.0076168451152103245,-0.008106111996117216,0.0004892668809068912
2024-04-15,10248.7411,10477.2284,10248.5722,10462.4273,3581771.0,5960815532.0,600519.SH,3549.0759,0.02139965517503284,0.021070309098617734,0.0003293460764151046
2024-04-16,10420.2754,10499.458,10383.7512,10445.6566,2626623.0,4382796962.0,600519.SH,3511.1146,-0.0016029454273961408,-0.010696108246093017,0.009093162818696876
2024-04-17,10434.4011,10474.921,10378.1234,10428.7733,2481911.0,4130322018.0,600519.SH,3565.403,-0.0016162985867255175,0.015461870711938497,-0.017078169298664014
2024-04-18,10383.8074,10518.705,10379.1364,10450.0463,2656841.0,4445487745.0,600519.SH,3569.8018,0.0020398372261096753,0.0012337455261020036,0.0008060917000076717
2024-04-19,10393.7686,10437.2149,10284.0272,10314.192,2349992.0,3879233242.0,600519.SH,3541.6619,-0.013000353883599658,-0.007882762566818191,-0.005117591316781467
2024-04-22,10355.6123,10495.6312,10304.9624,10474.1331,2995139.0,5001684635.0,600519.SH,3530.9045,0.015506895741324245,-0.003037387617378151,0.018544283358702396
2024-04-23,10473.7954,10586.3508,10473.7954,10571.0432,2497995.0,4217855279.0,600519.SH,3506.2249,0.009252326572019687,-0.006989597141468962,0.01624192371348865
2024-04-24,10597.4937,10613.9831,10520.6747,10578.4719,1708643.0,2893555635.0,600519.SH,3521.6219,0.0007027404826045469,0.004391332683764793,-0.0036885922011602457
2024-04-25,10560.0691,10589.7274,10514.5967,10575.3203,1447648.0,2447183879.0,600519.SH,3530.2813,-0.00029792582802068424,0.0024589238271151004,-0.0027568496551357846
2024-04-26,10580.723,10693.2783,10580.6104,10667.5594,3099592.0,5290248521.0,600519.SH,3584.2686,0.008722109343581863,0.01529263404590453,-0.0065705247023226665
2024-04-29,10597.3249,10772.067,10579.71,10637.0006,4133223.0,7072096590.0,600519.SH,3623.9124,-0.0028646477468876608,0.011060499204775143,-0.013925146951662803
2024-04-30,10642.6847,10782.6472,10642.6284,10642.6284,3075989.0,5273902374.0,600519.SH,3604.3943,0.0005290777176416572,-0.00538591937266486,0.0059149970903065174
2024-05-06,10805.6648,10980.2944,10766.4393,10953.2811,5990949.0,10504351712.0,600519.SH,3657.8767,0.02918947165344976,0.014838110247816116,0.014351361405633645
2024-05-07,10984.7403,11052.3298,10933.4714,11008.4332,2492452.0,4413196426.0,600519.SH,3659.0076,0.0050352126907433625,0.0003091684309644016,0.004726044259778961
2024-05-08,11006.6886,11008.2644,10927.7873,10974.4978,1476909.0,2603293863.0,600519.SH,3630.2233,-0.0030826730183547424,-0.007866695876772689,0.004784022858417947
2024-05-09,10940.9,10980.1818,10895.8779,10929.6445,2238734.0,3929804849.0,600519.SH,3664.561,-0.0040870480651969965,0.009458839625650528,-0.013545887690847525
2024-05-10,10958.3461,10996.5023,10805.7774,10833.8599,2620661.0,4571398242.0,600519.SH,3666.2771,-0.008763743413612524,0.0004682962024644688,-0.009232039616076992
2024-05-13,10794.6907,10798.2924,10621.3555,10648.2562,3766212.0,6435415674.0,600519.SH,3664.6907,-0.017131816519059817,-0.0004327005179176613,-0.016699116001142156
2024-05-14,10648.1999,10689.17,10614.5459,10625.6326,2127417.0,3623282672.0,600519.SH,3657.0454,-0.0021246295708022833,-0.0020862060746354993,-3.842349616678398e-05
2024-05-15,10629.0092,10659.5117,10606.5544,10614.4896,1573876.0,2677203002.0,600519.SH,3626.0559,-0.0010486905033776361,-0.008473917222903582,0.007425226719525946
2024-05-16,10642.6284,10670.0919,10558.2119,10639.8145,2967954.0,5048754769.0,600519.SH,3640.3592,0.0023858801463236823,0.003944588940286264,-0.001558708793962582
2024-05-17,10614.5459,10707.7979,10614.4896,10698.9061,2892388.0,4936920634.0,600519.SH,3677.9696,0.005553818630954499,0.01033150794569937,-0.004777689314744871
2024-05-20,10715.7331,10800.1496,10660.1308,10665.1395,3142572.0,5401389335.0,600519.SH,3690.9623,-0.0031560796668737012,0.0035325740593397104,-0.006688653726213412
2024-05-21,10659.5117,10669.2477,10604.1345,10642.6284,1629339.0,2776847499.0,600519.SH,3676.1611,-0.002110717820427932,-0.004010119528991218,0.0018994017085632864
2024-05-22,10631.3729,10670.5421,10563.8397,10601.602,2028568.0,3443977767.0,600519.SH,3684.451,-0.0038549123823583553,0.0022550426312928362,-0.0061099550136511915
2024-05-23,10614.4896,10650.3947,10558.6621,10569.5237,1888497.0,3199923320.0,600519.SH,3641.7917,-0.003025797421936871,-0.011578197131675738,0.008552399709738867
2024-05-24,10575.0952,10586.3508,10485.051,10485.5012,2021663.0,3401323915.0,600519.SH,3601.4754,-0.00794950675024264,-0.011070457434454672,0.0031209506842120316
2024-05-27,10490.6787,10543.8611,10434.4573,10446.3319,2509791.0,4199001866.0,600519.SH,3635.7079,-0.0037355677380497276,0.009505132257740856,-0.013240699995790584
2024-05-28,10447.9077,10474.7521,10406.2622,10415.4918,2352087.0,3923020375.0,600519.SH,3609.1724,-0.002952242020952789,-0.007298578634438724,0.004346336613485935
2024-05-29,10423.1455,10501.9343,10417.5178,10468.1677,1965128.0,3289173345.0,600519.SH,3613.5223,0.0050574568163934686,0.00120523475132428,0.0038522220650691885
2024-05-30,10473.7954,10475.934,10327.4735,10327.4735,3220792.0,5333306808.0,600519.SH,3594.3121,-0.01344019354982251,-0.0053161979932986325,-0.008123995556523878
2024-05-31,10335.9152,10409.0761,10324.3782,10324.3782,2185665.0,3617654788.0,600519.SH,3579.9247,-0.00029971512393622834,-0.004002824351285517,0.0037031092273492883
2024-06-03,10333.1013,10338.2788,10249.3038,10273.3907,3026105.0,4966041477.0,600519.SH,3588.7483,-0.004938554071953649,0.0024647445796834866,-0.007403298651637136
2024-06-04,10279.6375,10366.8679,10257.4078,10351.1101,2084108.0,3432497303.0,600519.SH,3615.6714,0.007565116743783573,0.007502086451702361,6.303029208121202e-05
2024-06-05,10344.3568,10381.9503,10293.8757,10299.3347,1905557.0,3140824328.0,600519.SH,3594.7936,-0.005001917620410579,-0.005774252604924257,0.0007723349845136784
2024-06-06,10297.4212,10344.3005,10253.806,10275.7543,2561005.0,4205700983.0,600519.SH,3592.2454,-0.002289507107677391,-0.0007088585002488212,-0.0015806486074285697
2024-06-07,10311.3218,10311.6032,10158.6968,10159.6535,3352455.0,5453120695.0,600519.SH,3574.1143,-0.011298518494160636,-0.005047288807162098,-0.006251229686998538
2024-06-11,10068.54,10079.8518,9865.9967,9877.2522,7024676.0,11090577610.0,600519.SH,3542.8771,-0.027796351519271734,-0.008739843602651454,-0.01905650791662028
2024-06-12,9882.88,9995.4353,9882.88,9892.3346,3317050.0,5230086503.0,600519.SH,3544.1225,0.001526983385115921,0.0003515222134009566,0.0011754611717149643
2024-06-13,9920.98,9921.6553,9788.0521,9798.5198,3618597.0,5654938942.0,600519.SH,3526.1306,-0.009483585401569461,-0.005076545745808736,-0.004407039655760725
2024-06-14,9798.4635,9848.8883,9604.0804,9798.4635,5951416.0,9177637168.0,600519.SH,3541.5331,-5.74576580436581e-06,0.004368102531426388,-0.0043738482972307535
2024-06-17,9670.6569,9763.4025,9550.8981,9722.4886,4831816.0,7400883243.0,600519.SH,3536.1986,-0.00775375649457688,-0.0015062685705238277,-0.006247487924053052
2024-06-18,9662.778,9795.8747,9582.8075,9609.9333,4125825.0,6317590943.0,600519.SH,3545.5902,-0.011576799380356162,0.002655846309084442,-0.014232645689440604
2024-06-19,9651.3874,9685.2103,9561.9622,9668.327,4126153.0,6167728416.0,600519.SH,3528.749,0.006076389728948417,-0.004749900312788657,0.010826290041737074
2024-06-20,9662.6993,9752.7998,9651.4437,9663.262,2471068.0,3715924984.0,600519.SH,3503.2817,-0.0005238755371015369,-0.007217090249263869,0.006693214712162332
2024-06-21,9665.5131,9690.7255,9495.1044,9499.494,4331997.0,6418543742.0,600519.SH,3495.6198,-0.016947486262920308,-0.002187063632365094,-0.014760422630555214
2024-06-24,9229.3613,9600.7376,9178.7676,9530.7281,6383993.0,9319362390.0,600519.SH,3476.8102,0.003287975127938436,-0.005380905555003479,0.008668880682941915
2024-06-25,9533.2606,9679.5263,9533.2606,9587.5686,4209795.0,6273919386.0,600519.SH,3457.9023,0.005963920007328705,-0.005438289383757455,0.01140220939108616
2024-06-26,9550.1439,9668.721,9537.7629,9602.0319,2956977.0,4414601922.0,600519.SH,3480.2648,0.001508547224371215,0.006467071091048382,-0.004958523866677167
2024-06-27,9617.6771,9628.7638,9482.6107,9609.1792,3282178.0,4857959457.0,600519.SH,3454.1175,0.0007443528697297364,-0.007513020273629767,0.008257373143359503
2024-06-28,9550.1439,9631.6903,9460.0997,9479.1778,3858202.0,5699649047.0,600519.SH,3461.657,-0.01352887663912028,0.0021827572455193067,-0.015711633884639586
2024-07-01,9487.5632,9510.6933,9257.5001,9327.1718,3216138.0,4636689118.0,600519.SH,3478.1827,-0.016035778968087278,0.004773927630611574,-0.02080970659869885
2024-07-02,9285.6389,9651.4437,9285.6389,9610.361,5185298.0,7659166816.0,600519.SH,3471.7857,0.030361743738868574,-0.0018391788332452474,0.03220092257211382
2024-07-03,9657.0715,9735.9165,9595.2786,9662.6993,3157326.0,4740808130.0,600519.SH,3463.4141,0.005446028510271317,-0.002411323947788535,0.007857352458059852
2024-07-04,9690.8381,9730.2325,9556.5033,9582.4473,2437973.0,3637968895.0,600519.SH,3445.8128,-0.008305339689086755,-0.005082066276741126,-0.0032232734123456286
2024-07-05,9544.5162,9624.3179,9381.311,9398.1943,3882938.0,5664477336.0,600519.SH,3431.0605,-0.019228177753714437,-0.004281225027662594,-0.014946952726051843
2024-07-08,9341.9166,9425.0387,9207.6381,9212.478,3952705.0,5657951348.0,600519.SH,3401.7604,-0.01976084916652554,-0.00853966288265684,-0.0112211862838687
2024-07-09,9212.478,9408.8307,9156.7631,9313.9466,3362071.0,4807957927.0,600519.SH,3439.8111,0.011014256967560865,0.011185590848785232,-0.000171333881224367
2024-07-10,9320.8125,9470.6799,9296.8945,9311.4704,2376322.0,3436693365.0,600519.SH,3428.9657,-0.00026585937265299897,-0.0031529056929898713,0.0028870463203368724
2024-07-11,9381.1421,9488.2385,9326.2151,9449.3506,2902014.0,4236960596.0,600519.SH,3468.169,0.014807564657027594,0.0114329810881455,0.0033745835688820947
2024-07-12,9510.8059,9586.1616,9468.2599,9543.5032,2338634.0,3451132648.0,600519.SH,3472.4014,0.009963922811796033,0.0012203557554433253,0.008743567056352708
2024-07-15,9493.8663,9595.1661,9493.8663,9521.4423,1917626.0,2835374730.0,600519.SH,3476.2467,-0.002311614460400513,0.001107389255170732,-0.003419003715571245
2024-07-16,9527.6329,9561.3995,9466.0088,9527.6329,2031644.0,2998367128.0,600519.SH,3498.2827,0.0006501746064249136,0.006339020760523173,-0.005688846154098259
2024-07-17,9528.1956,9679.5826,9493.9788,9670.5781,3431101.0,5115680654.0,600519.SH,3501.5836,0.015003222888656964,0.0009435772586359192,0.014059645630021045
2024-07-18,9659.8854,9747.1158,9620.6598,9648.6861,2887039.0,4337214601.0,600519.SH,3520.931,-0.0022637736620936266,0.005525328597038248,-0.007789102259131875
2024-07-19,9610.9801,9826.9175,9572.7113,9806.8826,3894291.0,5888615145.0,600519.SH,3539.0156,0.01639565204634441,0.005136311958399586,0.011259340087944825
2024-07-22,9803.5622,9831.4197,9615.7074,9657.0715,2854321.0,4300813310.0,600519.SH,3514.9249,-0.01527611842727683,-0.00680717541906295,-0.00846894300821388
2024-07-23,9657.0715,9668.327,9409.4498,9409.4498,3094396.0,4555460198.0,600519.SH,3439.8779,-0.025641489762191383,-0.021350954041720827,-0.004290535720470556
2024-07-24,9382.4365,9458.4113,9296.8945,9325.1458,2412255.0,3490200973.0,600519.SH,3418.1663,-0.008959503668322877,-0.0063117356578267225,-0.0026477680104961543
2024-07-25,9325.1458,9370.0554,9212.5342,9271.5132,2834656.0,4054086714.0,600519.SH,3399.2716,-0.005751395329389952,-0.005527729882539578,-0.00022366544685037404
2024-07-26,9271.5132,9312.202,9161.2653,9224.8028,3235379.0,4594928574.0,600519.SH,3409.2931,-0.005038055708101674,0.0029481315938391095,-0.007986187301940784
2024-07-29,9184.3391,9223.6772,9088.6671,9088.7797,3086907.0,4342610100.0,600519.SH,3390.742,-0.014745366697703322,-0.005441333278150773,-0.009304033419552549
2024-07-30,9021.0214,9045.1645,8882.1281,8987.311,5177904.0,7103491566.0,600519.SH,3369.3821,-0.011164172017504082,-0.006299476633728096,-0.004864695383775985
2024-07-31,8948.5357,9253.3918,8948.5357,9219.6815,4327232.0,6098149721.0,600519.SH,3442.0844,0.025855397682354786,0.021577339061663592,0.004278058620691194
2024-08-01,9201.2224,9212.478,9013.8178,9022.0344,3203810.0,4470988088.0,600519.SH,3419.2666,-0.02143751928957638,-0.006629064644667171,-0.014808454644909208
2024-08-02,8951.3496,9082.8705,8951.3496,9018.0386,2192769.0,3041726372.0,600519.SH,3384.3919,-0.0004428934564914,-0.01019946792098625,0.00975657446449485
2024-08-05,9037.3419,9246.2446,9018.4326,9156.2566,3773607.0,5327127147.0,600519.SH,3343.3205,0.015326836148161993,-0.01213553312191784,0.027462369270079834
2024-08-06,9223.7335,9234.989,9066.2123,9126.3731,2744433.0,3860735014.0,600519.SH,3342.9789,-0.0032637246099022077,-0.00010217387175404102,-0.0031615507381481667
2024-08-07,9130.8754,9223.6772,9090.3554,9187.153,2062221.0,2910580747.0,600519.SH,3341.489,0.006659808812769175,-0.00044568034814695956,0.007105489160916134
2024-08-08,9161.8281,9371.0684,9150.5725,9272.6388,2513082.0,3592705430.0,600519.SH,3342.9369,0.009304928305863713,0.0004333098208613162,0.008871618485002397
2024-08-09,9437.7574,9488.2385,9307.0244,9307.0244,3013849.0,4368705515.0,600519.SH,3331.6274,0.0037082863618067563,-0.0033831030433151277,0.007091389405121884
2024-08-12,9268.7556,9341.9166,9249.5087,9303.085,1363203.0,1956573438.0,600519.SH,3325.8645,-0.00042327169573130874,-0.001729755254143872,0.0013064835584125634
2024-08-13,9285.6389,9296.8945,9167.5121,9229.4175,1630843.0,2317037756.0,600519.SH,3334.3903,-0.007918609794492881,0.0025634838701336093,-0.01048209366462649
2024-08-14,9229.4175,9240.054,9167.5684,9174.7719,1341431.0,1898377426.0,600519.SH,3309.2389,-0.005920807028179209,-0.0075430281811941224,0.0016222211530149133
2024-08-15,9128.2303,9302.4659,9122.1523,9251.2533,2303897.0,3275699572.0,600519.SH,3341.953,0.008336054654394243,0.009885687007970434,-0.0015496323535761913
2024-08-16,9250.6905,9302.072,9195.6509,9275.5089,1645470.0,2349825846.0,600519.SH,3345.634,0.002621871784658669,0.0011014517559044812,0.001520420028754188
2024-08-19,9280.0112,9431.2855,9240.6168,9243.093,2043279.0,2942106435.0,600519.SH,3356.9677,-0.0034947839896957156,0.003387609045101714,-0.006882393034797429
2024-08-20,9268.1929,9268.3617,9178.7114,9227.7855,1859138.0,2644814344.0,600519.SH,3332.7034,-0.0016561014803162522,-0.007228040948979109,0.0055719394686628565
2024-08-21,9212.478,9257.3875,9188.2223,9198.8588,1509165.0,2144746551.0,600519.SH,3321.635,-0.0031347390985626555,-0.003321147630479082,0.0001864085319164266
2024-08-22,9189.9669,9212.478,9099.9789,9156.4817,1952729.0,2750868073.0,600519.SH,3313.1357,-0.004606777962501196,-0.002558770003326827,-0.0020480079591743694
2024-08-23,9144.9448,9232.1751,9134.3646,9184.2829,1532046.0,2166499202.0,600519.SH,3327.1905,0.0030362317002172734,0.004242144383038715,-0.0012059126828214417
2024-08-26,9195.5947,9234.2011,9117.6501,9167.4558,1562841.0,2207595461.0,600519.SH,3324.2231,-0.001832162639502366,-0.0008918635707814149,-0.0009402990687209511
2024-08-27,9167.4558,9173.0836,9106.1695,9122.8277,1365740.0,1920770570.0,600519.SH,3305.3338,-0.004868100918468565,-0.0056823201788112065,0.0008142192603426412
2024-08-28,9122.8277,9133.6892,8959.2285,9038.0172,3166351.0,4388025875.0,600519.SH,3286.4956,-0.009296514500651942,-0.005699333604369916,-0.003597180896282026
2024-08-29,8987.3673,9201.2224,8987.3673,9174.7719,2747161.0,3864270621.0,600519.SH,3277.6812,0.015131051089391612,-0.0026820057206223824,0.017813056810013994
2024-08-30,9173.0836,9426.727,9128.0615,9342.9859,3873923.0,5576118649.0,600519.SH,3321.4323,0.0183344067660145,0.013348186516736193,0.004986220249278306
2024-09-02,9268.7556,9313.7778,9071.7838,9071.7838,3413459.0,4801049927.0,600519.SH,3265.011,-0.02902734767051296,-0.016987038995194936,-0.012040308675318023
2024-09-03,9088.6671,9184.2266,9060.6408,9156.2003,1788760.0,2516125842.0,600519.SH,3273.4282,0.009305391515172623,0.0025780005029079067,0.006727391012264716
2024-09-04,9111.1782,9207.9195,9098.4594,9099.9226,1421109.0,1995221417.0,600519.SH,3252.1649,-0.006146403328463723,-0.006495728239892196,0.00034932491142847244
2024-09-05,9102.7365,9139.317,9083.0393,9127.3861,1450295.0,2033680839.0,600519.SH,3257.7578,0.003017992702487371,0.0017197467446989911,0.0012982459577883798
2024-09-06,9128.0615,9133.6892,9088.6671,9088.6671,1032104.0,1445537257.0,600519.SH,3231.3457,-0.004242068821872169,-0.008107447398330248,0.0038653785764580784
2024-09-09,8987.4236,9064.524,8931.5399,8959.2285,2863755.0,3950086825.0,600519.SH,3192.9516,-0.014241758288187412,-0.01188176802005425,-0.002359990268133161
2024-09-10,8931.2022,9060.5283,8931.2022,8976.1118,1980284.0,2737295644.0,600519.SH,3195.7552,0.0018844591361857344,0.0008780590347814421,0.0010064001014042923
2024-09-11,8962.6052,9020.4586,8902.9508,8987.3673,2099577.0,2892932794.0,600519.SH,3186.1299,0.0012539393727246662,-0.0030119015373893943,0.00426584091011406
2024-09-12,8987.3673,9015.5062,8733.6113,8734.4555,4794831.0,6482445000.0,600519.SH,3172.4747,-0.028140810490742907,-0.004285826513225288,-0.02385498397751762
2024-09-13,8711.6068,8717.2345,8521.9511,8560.3887,5600511.0,7329376917.0,600519.SH,3159.247,-0.019928752284558593,-0.004169521036684776,-0.015759231247873817
2024-09-18,8537.146,8537.2023,8349.5163,8350.867,4618531.0,5895948011.0,600519.SH,3171.0102,-0.024475722697031244,0.003723418903301967,-0.02819914160033321
2024-09-19,8323.2909,8497.0763,8232.2899,8317.6632,5998821.0,7623739997.0,600519.SH,3196.0357,-0.003976090147286393,0.007891964522851236,-0.011868054670137629
2024-09-20,8320.477,8390.2613,8255.9266,8334.0962,3998184.0,5038507835.0,600519.SH,3201.0497,0.0019756750910520093,0.0015688185210196437,0.00040685657003236564
2024-09-23,8357.0575,8500.5656,8315.7497,8320.7021,4554969.0,5809791682.0,600519.SH,3212.7639,-0.001607144875529487,0.0036594870738808627,-0.00526663194941035
2024-09-24,8453.236,8947.973,8340.6807,8945.7219,10041281.0,13297277523.0,600519.SH,3351.909,0.07511623328036232,0.04331009197407876,0.031806141306283564
2024-09-25,9100.204,9251.8723,9081.4073,9094.2949,7395380.0,10420109655.0,600519.SH,3401.533,0.016608273950479147,0.014804697860234306,0.0018035760902448406
2024-09-26,9099.6975,9830.8006,9077.4116,9825.9045,9727806.0,14269262657.0,600519.SH,3545.3204,0.08044709436462183,0.04227135235789281,0.03817574200672902
2024-09-27,10225.4759,10389.8066,10030.5301,10389.8066,8792167.0,14050260569.0,600519.SH,3703.6849,0.05738933245280364,0.044668600332991026,0.012720732119812617
2024-09-30,10743.2304,11125.2431,10518.1197,11058.3853,15729341.0,26982747037.0,600519.SH,4017.8545,0.06434948461889567,0.08482622266273232,-0.02047673804383665
2024-10-08,11970.0834,11970.0834,10676.7102,10917.6911,19470947.0,35114075007.0,600519.SH,4256.0962,-0.012722852042422517,0.05929575100342732,-0.07201860304584984
2024-10-09,10788.2525,10788.2525,10169.1982,10198.1812,12019684.0,19708432734.0,600519.SH,3955.9839,-0.06590311938757809,-0.07051351423870533,0.004610394851127242
2024-10-10,10350.7499,10608.6142,10174.826,10450.5865,7460342.0,12198964035.0,600519.SH,3997.7879,0.024750030917277455,0.010567282642378606,0.014182748274898849
2024-10-11,10312.1435,10450.3614,10169.1982,10253.5584,4191471.0,6764982707.0,600519.SH,3887.167,-0.018853305505867946,-0.0276705274934671,0.008817221987599155
2024-10-14,10298.6368,10341.5767,10119.505,10236.6751,4481202.0,7181350822.0,600519.SH,3961.3424,-0.0016465795913348513,0.01908212330471004,-0.020728702896044893
2024-10-15,10219.8481,10231.0474,9961.0271,9968.0056,4357143.0,6884141869.0,600519.SH,3855.9949,-0.026245777791658154,-0.026593888980664726,0.00034811118900657245
2024-10-16,9892.7623,9942.962,9718.9769,9789.324,4666440.0,7140169692.0,600519.SH,3831.589,-0.017925511598829713,-0.0063293392841365925,-0.01159617231469312
2024-10-17,9870.9266,9874.6409,9625.6123,9632.3093,3945955.0,5964778958.0,600519.SH,3788.2217,-0.016039381268818986,-0.011318359041118442,-0.004721022227700544
2024-10-18,9623.3049,10044.4869,9544.2911,9893.4377,6861930.0,10418043492.0,600519.SH,3925.234,0.027109636107719215,0.036167972956809846,-0.009058336849090631
2024-10-21,9894.6195,9943.9187,9782.0642,9824.7789,4200790.0,6433918335.0,600519.SH,3935.1974,-0.0069398324507568,0.0025382945322496298,-0.00947812698300643
2024-10-22,9812.1727,10001.3782,9798.8912,9904.6932,3626913.0,5607826492.0,600519.SH,3957.7755,0.008133954037377933,0.005737475837933825,0.0023964781994441076
2024-10-23,9910.94,10095.7559,9842.7878,10042.5735,4008846.0,6259600035.0,600519.SH,3973.2089,0.013920703773035559,0.003899513754633155,0.010021190018402404
2024-10-24,10005.993,10084.7817,9916.005,9956.4687,2392280.0,3723973209.0,600519.SH,3928.8334,-0.008573977576564529,-0.011168680307748202,0.0025947027311836734
2024-10-25,9927.2043,10083.5999,9921.6328,9993.8933,2774508.0,4328271351.0,600519.SH,3956.421,0.003758822643614712,0.007021829940663693,-0.003263007297048981
2024-10-28,10000.3652,10028.5041,9787.8045,10028.5041,3912140.0,6064453668.0,600519.SH,3964.1569,0.0034631948692107617,0.001955277256894483,0.0015079176123162785
2024-10-29,10000.3652,10112.9206,9831.5322,9840.6492,4116578.0,6368105233.0,600519.SH,3924.649,-0.018732095846677677,-0.009966280598025845,-0.008765815248651831
2024-10-30,9803.3934,9950.7846,9794.4453,9842.7878,3200574.0,4913175983.0,600519.SH,3889.4487,0.0002173230603526033,-0.008969031370703484,0.009186354431056087
2024-10-31,9843.6319,9887.8099,9775.2546,9819.0949,2995735.0,4575545180.0,600519.SH,3891.0396,-0.0024071330685397907,0.0004090296910201907,-0.0028161627595599814
2024-11-01,9780.8823,9916.6803,9779.7568,9852.6364,3228392.0,4954302212.0,600519.SH,3890.0203,0.003415946209054388,-0.00026196083946306015,0.003677907048517448
2024-11-04,9915.5548,9944.0876,9820.6144,9933.9576,2909292.0,4481761764.0,600519.SH,3944.7619,0.008253750234810342,0.014072317308986726,-0.005818567074176384
2024-11-05,9887.8099,10099.9767,9865.3551,10095.981,4564047.0,7134443464.0,600519.SH,4044.5725,0.01631005552107445,0.025302059422141587,-0.008992003901067136
2024-11-06,10084.7817,10163.5142,10007.2311,10062.2707,3763143.0,5916917616.0,600519.SH,4024.2831,-0.003338982115754785,-0.005016451058795446,0.0016774689430406609
2024-11-07,10014.2095,10526.5614,10013.3091,10502.0243,7473872.0,12074951757.0,600519.SH,4145.6952,0.043703217008463024,0.030169870504388685,0.01353334650407434
2024-11-08,10568.1506,10603.1553,10231.1599,10281.5847,6077120.0,9885645907.0,600519.SH,4104.047,-0.020990200908219125,-0.010046131707898032,-0.010944069200321094
2024-11-11,10169.1982,10281.4721,10040.8289,10214.2766,4385365.0,6957095385.0,600519.SH,4131.1312,-0.006546471381984498,0.006599388359831204,-0.013145859741815702
2024-11-12,10163.5704,10354.9145,10078.8726,10097.1628,4922266.0,7844798676.0,600519.SH,4085.743,-0.011465696944216175,-0.010986869649649456,-0.00047882729456671935
2024-11-13,10045.3874,10150.4015,10007.5688,10104.4789,2912526.0,4594445032.0,600519.SH,4110.8901,0.0007245698762032848,0.006154841359331531,-0.005430271483128246
2024-11-14,10056.6429,10194.2418,10032.1621,10078.0284,2924814.0,4617144097.0,600519.SH,4039.6191,-0.0026177005525738206,-0.017337121223454655,0.014719420670880834
2024-11-15,10051.0151,10134.3061,9960.9709,9994.7375,3376112.0,5295326892.0,600519.SH,3968.8308,-0.00826460262802986,-0.01752350859020335,0.009258905962173491
2024-11-18,10011.6208,10090.3532,9972.2264,9994.7375,2709219.0,4237197499.0,600519.SH,3950.3806,0.0,-0.004648774646679343,0.004648774646679343
2024-11-19,10028.5041,10053.0974,9803.3934,9898.6152,3326643.0,5138831155.0,600519.SH,3976.8912,-0.009617291099440983,0.006710897679074179,-0.016328188778515162
2024-11-20,9904.6932,9966.4298,9838.8483,9914.8795,2134455.0,3292675257.0,600519.SH,3985.7727,0.0016430884190750117,0.002233277088395047,-0.0005901886693200353
2024-11-21,9909.5894,9938.4035,9842.7878,9916.6803,1826179.0,2810933515.0,600519.SH,3989.2979,0.00018162600967563947,0.000884445819000268,-0.0007028198093246285
2024-11-22,9894.2818,9931.5376,9706.7084,9706.7084,3343611.0,5107288992.0,600519.SH,3865.6989,-0.021173607865527355,-0.030982644840837792,0.009809036975310437
2024-11-25,9724.6047,9842.7878,9643.9588,9654.6516,3318556.0,5011136234.0,600519.SH,3848.0909,-0.005362971447663956,-0.0045549331325313025,-0.0008080383151326531
2024-11-26,9654.6516,9768.9515,9600.1185,9713.3492,2574479.0,3876885984.0,600519.SH,3840.1847,0.006079722234617169,-0.002054577245043876,0.008134299479661045
2024-11-27,9713.3492,9787.3543,9690.8381,9769.9082,2593417.0,3927607772.0,600519.SH,3907.0447,0.005822811353266122,0.01741062090060419,-0.011587809547338068
2024-11-28,9786.5101,9803.3371,9673.9548,9763.999,2395203.0,3627662382.0,600519.SH,3872.5505,-0.0006048367987736558,-0.008828719057143108,0.008223882258369453
2024-11-29,9758.3713,9972.2264,9737.0421,9807.558,3608810.0,5534035503.0,600519.SH,3916.5832,0.0044611843979092125,0.011370465020404508,-0.006909280622495295
2024-12-02,9809.0212,9831.476,9747.6785,9803.3934,2681954.0,4086609952.0,600519.SH,3947.632,-0.00042463169730933004,0.007927522132046061,-0.008352153829355391
2024-12-03,9797.7656,9825.3417,9753.1937,9813.1857,2480662.0,3777197199.0,600519.SH,3951.8912,0.00099886841223773,0.0010789252898952828,-8.005687765755276e-05
2024-12-04,9775.6485,9795.8522,9718.9769,9775.2546,2392389.0,3626565544.0,600519.SH,3930.5568,-0.003865319699391745,-0.00539852919027739,0.0015332094908856453
2024-12-05,9723.8168,9763.2112,9718.9769,9724.6047,1614147.0,2441318387.0,600519.SH,3921.5881,-0.005181440491585754,-0.0022817886768612405,-0.002899651814724513
